rho,l,E1,E2,G12,v12,duration,name,material,R,z1,l/R,ne,eta1,eta2,eta3,eta4,eta5,eta6,count_eta1,count_eta2,count_eta3,count_eta4,count_eta5,count_eta6,link
1,2,30000000,30000000,11538461.54,0.3,15.816163,Beam_10.0_2.0_25_20250723-155656,Unknown,10,1,0.2,100,9.70031008,36.99854284,77.75538661,86.59160094,127.6566259,176.2931188,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_25_1.0_20250723-155656.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,17.366467,Beam_10.0_2.0_30_20250722-122043,Unknown,10,0,0.2,120,0.52670515,0.70985656,1.23106972,2.133882,3.70578138,5.74021774,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_30_0.0_20250722-122043.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,17.366467,Beam_10.0_2.0_30_20250722-122043,Unknown,10,0.1,0.2,120,3.14633821,12.02598236,25.23969955,31.15921651,41.28016298,59.01005572,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_30_0.1_20250722-122043.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,23.544416,Beam_10.0_2.0_30_20250723-155656,Unknown,10,0.1,0.2,120,3.14633821,12.02598236,25.23969955,31.15921651,41.28016298,59.01005572,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_30_0.1_20250723-155656.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,17.366467,Beam_10.0_2.0_30_20250722-122043,Unknown,10,0.2,0.2,120,4.38981538,16.76258999,35.19120954,41.39920612,57.64497364,82.56808123,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_30_0.2_20250722-122043.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,23.544416,Beam_10.0_2.0_30_20250723-155656,Unknown,10,0.2,0.2,120,4.38981538,16.76258999,35.19120954,41.39920612,57.64497364,82.56808123,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_30_0.2_20250723-155656.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,17.366467,Beam_10.0_2.0_30_20250722-122043,Unknown,10,0.3,0.2,120,5.35057291,20.42077113,42.8793229,49.32599445,70.28505871,100.7508817,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_30_0.3_20250722-122043.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,23.544416,Beam_10.0_2.0_30_20250723-155656,Unknown,10,0.3,0.2,120,5.35057291,20.42077113,42.8793229,49.32599445,70.28505871,100.7508817,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_30_0.3_20250723-155656.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,17.366467,Beam_10.0_2.0_30_20250722-122043,Unknown,10,0.4,0.2,120,6.16294666,23.51417221,49.3811159,56.07853138,80.97224253,114.5994692,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_30_0.4_20250722-122043.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,23.544416,Beam_10.0_2.0_30_20250723-155656,Unknown,10,0.4,0.2,120,6.16294666,23.51417221,49.3811159,56.07853138,80.97224253,114.5994692,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_30_0.4_20250723-155656.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,23.544416,Beam_10.0_2.0_30_20250723-155656,Unknown,10,0.5,0.2,120,6.8798859,26.24445163,55.11983392,62.07491381,90.40348865,126.7288467,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_30_0.5_20250723-155656.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,30.753524,Beam_10.0_2.0_35_20250723-155656,Unknown,10,0.5,0.2,140,6.87928528,26.23616283,55.08503554,61.63940635,90.31258886,126.0801649,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_35_0.5_20250723-155656.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,17.366467,Beam_10.0_2.0_30_20250722-122043,Unknown,10,0.6,0.2,120,7.52877309,28.71579549,60.31429909,67.52830498,98.93916604,137.792813,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_30_0.6_20250722-122043.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,23.544416,Beam_10.0_2.0_30_20250723-155656,Unknown,10,0.6,0.2,120,7.52877309,28.71579549,60.31429909,67.52830498,98.93916604,137.792813,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_30_0.6_20250723-155656.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,17.366467,Beam_10.0_2.0_30_20250722-122043,Unknown,10,0.7,0.2,120,8.1259585,30.99039816,65.09519246,72.5660651,106.7944588,148.0311551,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_30_0.7_20250722-122043.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,23.544416,Beam_10.0_2.0_30_20250723-155656,Unknown,10,0.7,0.2,120,8.1259585,30.99039816,65.09519246,72.5660651,106.7944588,148.0311551,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_30_0.7_20250723-155656.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,17.366467,Beam_10.0_2.0_30_20250722-122043,Unknown,10,0.8,0.2,120,8.68213336,33.10892634,69.54798279,77.27189293,114.1100768,157.6051983,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_30_0.8_20250722-122043.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,23.544416,Beam_10.0_2.0_30_20250723-155656,Unknown,10,0.8,0.2,120,8.68213336,33.10892634,69.54798279,77.27189293,114.1100768,157.6051983,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_30_0.8_20250723-155656.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,17.366467,Beam_10.0_2.0_30_20250722-122043,Unknown,10,0.9,0.2,120,9.20474351,35.09970362,73.73220635,81.70444082,120.9840176,166.629671,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_30_0.9_20250722-122043.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,23.544416,Beam_10.0_2.0_30_20250723-155656,Unknown,10,0.9,0.2,120,9.20474351,35.09970362,73.73220635,81.70444082,120.9840176,166.629671,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_30_0.9_20250723-155656.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,17.366467,Beam_10.0_2.0_30_20250722-122043,Unknown,10,1,0.2,120,9.6992214,36.98339633,77.69130785,85.90676624,127.4877795,175.1896292,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_30_1.0_20250722-122043.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,23.544416,Beam_10.0_2.0_30_20250723-155656,Unknown,10,1,0.2,120,9.6992214,36.98339633,77.69130785,85.90676624,127.4877795,175.1896292,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_30_1.0_20250723-155656.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,30.753524,Beam_10.0_2.0_35_20250723-155656,Unknown,10,0.1,0.2,140,3.14603646,12.02194668,25.22291551,30.87697587,41.23675521,58.92174202,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_35_0.1_20250723-155656.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,30.753524,Beam_10.0_2.0_35_20250723-155656,Unknown,10,0.2,0.2,140,4.38941753,16.75716488,35.16853112,41.07239452,57.58599106,82.44741037,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_35_0.2_20250723-155656.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,30.753524,Beam_10.0_2.0_35_20250723-155656,Unknown,10,0.3,0.2,140,5.35009778,20.4142491,42.85199883,48.95969997,70.21382873,100.5166982,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_35_0.3_20250723-155656.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,30.753524,Beam_10.0_2.0_35_20250723-155656,Unknown,10,0.4,0.2,140,6.16240513,23.50671401,49.34983027,55.67624569,80.89058285,114.0191479,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_35_0.4_20250723-155656.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,39.80067,Beam_10.0_2.0_40_20250723-155657,Unknown,10,0.5,0.2,160,6.87880177,26.22949649,55.05712208,61.26776544,90.23990713,125.5310036,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_40_0.5_20250723-155657.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,30.753524,Beam_10.0_2.0_35_20250723-155656,Unknown,10,0.6,0.2,140,7.52811867,28.70675233,60.27631177,67.06182718,98.83988283,137.082356,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_35_0.6_20250723-155656.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,30.753524,Beam_10.0_2.0_35_20250723-155656,Unknown,10,0.7,0.2,140,8.1252544,30.98065905,65.0542641,72.07048368,106.6874473,147.2639012,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_35_0.7_20250723-155656.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,30.753524,Beam_10.0_2.0_35_20250723-155656,Unknown,10,0.8,0.2,140,8.68138285,33.0985379,69.50431113,76.74878332,113.9958587,156.7850839,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_35_0.8_20250723-155656.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,30.753524,Beam_10.0_2.0_35_20250723-155656,Unknown,10,0.9,0.2,140,9.2039493,35.08870417,73.68595389,81.15515332,120.8630217,165.7599107,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_35_0.9_20250723-155656.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,30.753524,Beam_10.0_2.0_35_20250723-155656,Unknown,10,1,0.2,140,9.69838578,36.97181812,77.64261122,85.33247367,127.3603659,174.2729129,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_35_1.0_20250723-155656.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,39.80067,Beam_10.0_2.0_40_20250723-155657,Unknown,10,0.1,0.2,160,3.14579607,12.01870794,25.20945649,30.63761311,41.20202964,58.85131385,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_40_0.1_20250723-155657.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,39.80067,Beam_10.0_2.0_40_20250723-155657,Unknown,10,0.2,0.2,160,4.38909861,16.75280535,35.15034174,40.79424881,57.5388201,82.35123408,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_40_0.2_20250723-155657.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,39.80067,Beam_10.0_2.0_40_20250723-155657,Unknown,10,0.3,0.2,160,5.34971603,20.40900569,42.83008196,48.64750846,70.15686931,100.091715,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_40_0.3_20250723-155657.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,39.80067,Beam_10.0_2.0_40_20250723-155657,Unknown,10,0.4,0.2,160,6.16196952,23.50071654,49.32473501,55.3331177,80.82528703,113.5281016,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_40_0.4_20250723-155657.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,49.059085,Beam_10.0_2.0_45_20250723-155657,Unknown,10,0.5,0.2,180,6.87839587,26.22390234,55.03372844,60.94841648,90.17908274,125.0623281,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_45_0.5_20250723-155657.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,39.80067,Beam_10.0_2.0_40_20250723-155657,Unknown,10,0.6,0.2,160,7.5275916,28.69947859,60.24583992,66.66362847,98.76049978,136.4806948,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_40_0.6_20250723-155657.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,39.80067,Beam_10.0_2.0_40_20250723-155657,Unknown,10,0.7,0.2,160,8.1246871,30.97282498,65.02143279,71.64734156,106.6018864,146.6139823,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_40_0.7_20250723-155657.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,39.80067,Beam_10.0_2.0_40_20250723-155657,Unknown,10,0.8,0.2,160,8.680778,33.09018108,69.46927901,76.30205686,113.9045371,156.09026,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_40_0.8_20250723-155657.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,39.80067,Beam_10.0_2.0_40_20250723-155657,Unknown,10,0.9,0.2,160,9.20330911,35.07985548,73.64885134,80.68600547,120.7662819,165.0229185,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_40_0.9_20250723-155657.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,39.80067,Beam_10.0_2.0_40_20250723-155657,Unknown,10,1,0.2,160,9.69771208,36.96250353,77.60354787,84.8419134,127.2584957,173.4960418,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_40_1.0_20250723-155657.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,49.059085,Beam_10.0_2.0_45_20250723-155657,Unknown,10,0.1,0.2,180,3.14559578,12.0159946,25.19818103,30.43300891,41.17296371,58.7924389,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_45_0.1_20250723-155657.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,49.059085,Beam_10.0_2.0_45_20250723-155657,Unknown,10,0.2,0.2,180,4.3888317,16.74914936,35.13509982,40.55577914,57.49934161,82.27085887,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_45_0.2_20250723-155657.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,49.059085,Beam_10.0_2.0_45_20250723-155657,Unknown,10,0.3,0.2,180,5.349396,20.4046069,42.8117151,48.37952652,70.10920061,99.7294118,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_45_0.3_20250723-155657.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,49.059085,Beam_10.0_2.0_45_20250723-155657,Unknown,10,0.4,0.2,180,6.16160403,23.49568425,49.30370375,55.03838908,80.77064288,113.1091982,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_45_0.4_20250723-155657.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,109.147796,Beam_10.0_2.0_50_20250722-122044,Unknown,10,0.5,0.2,300,6.87656772,26.19871935,54.92858822,59.54891486,89.90618469,123.044564,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_50_0.5_20250722-122044.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,49.059085,Beam_10.0_2.0_45_20250723-155657,Unknown,10,0.6,0.2,180,7.52714899,28.69337427,60.22030176,66.32136384,98.69406792,135.967068,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_45_0.6_20250723-155657.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,49.059085,Beam_10.0_2.0_45_20250723-155657,Unknown,10,0.7,0.2,180,8.12421059,30.96625008,64.99391686,71.28356413,106.530285,146.0590446,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_45_0.7_20250723-155657.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,49.059085,Beam_10.0_2.0_45_20250723-155657,Unknown,10,0.8,0.2,180,8.68026985,33.08316716,69.43991833,75.91794521,113.8281153,155.4968872,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_45_0.8_20250723-155657.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,49.059085,Beam_10.0_2.0_45_20250723-155657,Unknown,10,0.9,0.2,180,9.20277117,35.07242849,73.61775521,80.28256675,120.6853262,164.3934573,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_45_0.9_20250723-155657.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,49.059085,Beam_10.0_2.0_45_20250723-155657,Unknown,10,1,0.2,180,9.69714592,36.9546853,77.57080819,84.42002052,127.1732471,172.8324548,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_45_1.0_20250723-155657.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,109.147796,Beam_10.0_2.0_50_20250722-122044,Unknown,10,0,0.2,300,0.35047898,0.36711769,0.67048635,1.66339509,3.47100724,5.59030194,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_50_0.0_20250722-122044.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,109.147796,Beam_10.0_2.0_50_20250722-122044,Unknown,10,0.1,0.2,300,3.14470391,12.00381691,25.14756393,29.54766976,41.04259198,58.52879397,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_50_0.1_20250722-122044.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,121.955886,Beam_10.0_2.0_50_20250723-155658,Unknown,10,0.1,0.2,300,3.14470391,12.00381691,25.14756393,29.54766976,41.04259198,58.52879397,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_50_0.1_20250723-155658.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,109.147796,Beam_10.0_2.0_50_20250722-122044,Unknown,10,0.2,0.2,300,4.38763507,16.73271164,35.06662909,39.51644142,57.32223616,81.91097737,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_50_0.2_20250722-122044.json&mode=1&magnif=6
